starttime	seconds	ctime	dtime	ttime	wait
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:37 2017	1500836257	3	2	5	2
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	5	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	2	5	2
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	2	5	2
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	3
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	0	5	5	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	2
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	5	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	3
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	5	3
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	3	5	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	2
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	5	5	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	5	5
Sun Jul 23 20:57:37 2017	1500836257	0	5	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	2	5	2
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	2	5	2
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	3	5	2
Sun Jul 23 20:57:37 2017	1500836257	3	3	5	2
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	2	5	2
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	2
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	0	5	5	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	2	5	2
Sun Jul 23 20:57:38 2017	1500836258	2	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	5	5	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	3	5	2
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	2	4	5	3
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	0	5	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	3	5	2
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	3
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	2
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	3	5	2
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	5	5	5
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	3
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	3
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	5	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	3
Sun Jul 23 20:57:37 2017	1500836257	1	5	5	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	0	5	5	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	2	5	2
Sun Jul 23 20:57:36 2017	1500836256	0	5	5	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	5	5
Sun Jul 23 20:57:37 2017	1500836257	1	5	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	3	5	2
Sun Jul 23 20:57:36 2017	1500836256	0	5	5	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	5	5
Sun Jul 23 20:57:38 2017	1500836258	1	5	5	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	3
Sun Jul 23 20:57:38 2017	1500836258	2	3	5	3
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:36 2017	1500836256	1	5	5	5
Sun Jul 23 20:57:38 2017	1500836258	1	5	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	3	5	2
Sun Jul 23 20:57:36 2017	1500836256	2	4	5	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	5	5
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	3	5	3
Sun Jul 23 20:57:37 2017	1500836257	3	3	5	2
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	3	5	3
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	2	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	0	5	5	5
Sun Jul 23 20:57:38 2017	1500836258	1	5	5	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	5	5
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	3
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	2	5	2
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	5	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	3	5	2
Sun Jul 23 20:57:37 2017	1500836257	3	3	5	3
Sun Jul 23 20:57:37 2017	1500836257	2	3	5	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	5	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	5	5	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	2
Sun Jul 23 20:57:36 2017	1500836256	1	4	5	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	5	3
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	5	4
Sun Jul 23 20:57:37 2017	1500836257	3	3	6	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	2	3	6	3
Sun Jul 23 20:57:37 2017	1500836257	2	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	3
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	6	2
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:38 2017	1500836258	0	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	2	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	6	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	3	3	6	2
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	5
Sun Jul 23 20:57:38 2017	1500836258	2	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:38 2017	1500836258	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	6	3
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	2	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	6	3
Sun Jul 23 20:57:38 2017	1500836258	2	3	6	3
Sun Jul 23 20:57:38 2017	1500836258	2	3	6	3
Sun Jul 23 20:57:37 2017	1500836257	2	4	6	2
Sun Jul 23 20:57:38 2017	1500836258	2	3	6	3
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	4
Sun Jul 23 20:57:37 2017	1500836257	2	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	2	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	3	3	6	3
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	3
Sun Jul 23 20:57:38 2017	1500836258	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	3	2	6	2
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	0	5	6	4
Sun Jul 23 20:57:38 2017	1500836258	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	3
Sun Jul 23 20:57:38 2017	1500836258	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:38 2017	1500836258	2	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:38 2017	1500836258	2	3	6	3
Sun Jul 23 20:57:37 2017	1500836257	2	3	6	3
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	0	5	6	5
Sun Jul 23 20:57:38 2017	1500836258	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	4
Sun Jul 23 20:57:38 2017	1500836258	2	3	6	2
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	5
Sun Jul 23 20:57:38 2017	1500836258	0	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	2	4	6	3
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	4	6	4
Sun Jul 23 20:57:36 2017	1500836256	1	5	6	5
Sun Jul 23 20:57:37 2017	1500836257	2	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	2	3	6	3
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	1	5	6	5
Sun Jul 23 20:57:36 2017	1500836256	1	4	6	4
Sun Jul 23 20:57:38 2017	1500836258	1	4	6	4
Sun Jul 23 20:57:37 2017	1500836257	3	3	6	3
Sun Jul 23 20:57:36 2017	1500836256	0	5	6	5
